epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,376.719,0.3614,0.25512,0.84082,0.87108,0.74852,0.82654,0.60693,1.16842,1.0384,1.21301,0.00026245,0.00026245,0.00026245
151,385.892,0.36606,0.25798,0.84321,0.88048,0.73916,0.82335,0.61131,1.15827,1.06337,1.19908,0.0002575,0.0002575,0.0002575
152,395.169,0.35709,0.25424,0.83893,0.87399,0.75034,0.82749,0.60878,1.18007,1.06652,1.21565,0.00025255,0.00025255,0.00025255
153,404.249,0.36874,0.26113,0.84271,0.87612,0.7558,0.83117,0.60419,1.21872,1.09138,1.23499,0.0002476,0.0002476,0.0002476
154,413.41,0.3595,0.25631,0.83907,0.88056,0.75595,0.83951,0.61346,1.19173,1.07155,1.22864,0.00024265,0.00024265,0.00024265
155,422.162,0.35973,0.25454,0.83876,0.8677,0.75947,0.83004,0.61198,1.15614,1.04783,1.20898,0.0002377,0.0002377,0.0002377
156,431.006,0.35376,0.25248,0.83783,0.85935,0.75227,0.82385,0.61042,1.15682,1.08783,1.20715,0.00023275,0.00023275,0.00023275
157,440.253,0.36315,0.2564,0.83966,0.85509,0.7508,0.81402,0.60281,1.16535,1.10107,1.20561,0.0002278,0.0002278,0.0002278
158,449.454,0.3657,0.25624,0.83949,0.86423,0.75451,0.82285,0.59955,1.1855,1.04514,1.21088,0.00022285,0.00022285,0.00022285
159,458.51,0.35252,0.25225,0.83924,0.86461,0.76564,0.83145,0.60905,1.1632,1.03007,1.20978,0.0002179,0.0002179,0.0002179
160,467.319,0.34442,0.24827,0.83582,0.875,0.76027,0.83342,0.60747,1.18031,1.04692,1.21528,0.00021295,0.00021295,0.00021295
161,476.136,0.35589,0.25219,0.84064,0.88688,0.74645,0.82338,0.61125,1.15092,1.05108,1.20967,0.000208,0.000208,0.000208
162,485.066,0.35135,0.24945,0.83735,0.87925,0.74729,0.82225,0.60681,1.16665,1.05421,1.20875,0.00020305,0.00020305,0.00020305
163,493.937,0.35309,0.2501,0.8406,0.8814,0.74947,0.8327,0.62091,1.13772,1.05597,1.1942,0.0001981,0.0001981,0.0001981
164,503.093,0.34404,0.24812,0.83531,0.88836,0.75445,0.8373,0.62691,1.14889,1.06432,1.20249,0.00019315,0.00019315,0.00019315
165,512.55,0.34153,0.24645,0.83571,0.86988,0.75053,0.83419,0.62273,1.14634,1.05903,1.19802,0.0001882,0.0001882,0.0001882
166,521.799,0.33565,0.24255,0.83539,0.87732,0.7465,0.83051,0.61112,1.1724,1.07921,1.20739,0.00018325,0.00018325,0.00018325
167,530.923,0.33589,0.24141,0.83582,0.8908,0.73491,0.82983,0.61379,1.15994,1.0699,1.20292,0.0001783,0.0001783,0.0001783
168,539.788,0.33541,0.24124,0.83543,0.88577,0.74168,0.82279,0.6163,1.15672,1.08546,1.20782,0.00017335,0.00017335,0.00017335
169,548.669,0.3336,0.24143,0.83348,0.87854,0.75728,0.82967,0.60985,1.1945,1.07086,1.23002,0.0001684,0.0001684,0.0001684
170,557.751,0.33166,0.24099,0.83301,0.87406,0.75299,0.82851,0.61643,1.16368,1.08988,1.21086,0.00016345,0.00016345,0.00016345
171,566.632,0.32726,0.23732,0.83537,0.88068,0.74854,0.83179,0.61764,1.15982,1.08657,1.20792,0.0001585,0.0001585,0.0001585
172,575.557,0.33312,0.24069,0.83267,0.88405,0.74241,0.82868,0.61312,1.16364,1.09367,1.20899,0.00015355,0.00015355,0.00015355
173,584.464,0.33189,0.23852,0.83165,0.86886,0.75814,0.82978,0.61731,1.14823,1.06111,1.2069,0.0001486,0.0001486,0.0001486
174,593.422,0.33589,0.24387,0.83341,0.87074,0.75612,0.83265,0.61841,1.16171,1.07507,1.20723,0.00014365,0.00014365,0.00014365
175,602.363,0.33321,0.24204,0.83282,0.8738,0.7538,0.82826,0.6106,1.171,1.07459,1.21826,0.0001387,0.0001387,0.0001387
176,611.496,0.32843,0.23958,0.83258,0.87402,0.75279,0.82699,0.61634,1.15281,1.0552,1.21164,0.00013375,0.00013375,0.00013375
177,620.369,0.32844,0.23988,0.83279,0.88325,0.74869,0.82583,0.61711,1.134,1.0749,1.20369,0.0001288,0.0001288,0.0001288
178,629.274,0.32478,0.23679,0.83116,0.88777,0.74909,0.82879,0.61606,1.14417,1.06665,1.20646,0.00012385,0.00012385,0.00012385
179,638.244,0.32492,0.2362,0.83046,0.87716,0.75543,0.83078,0.61523,1.14943,1.04948,1.20053,0.0001189,0.0001189,0.0001189
180,647.108,0.32096,0.23637,0.83368,0.88877,0.74479,0.83102,0.61785,1.15335,1.06415,1.20373,0.00011395,0.00011395,0.00011395
181,656.067,0.31333,0.23175,0.83216,0.87263,0.75323,0.82816,0.61859,1.13878,1.06285,1.20577,0.000109,0.000109,0.000109
182,664.963,0.31874,0.23263,0.83326,0.87746,0.75054,0.83121,0.61722,1.14221,1.0481,1.20966,0.00010405,0.00010405,0.00010405
183,673.906,0.31827,0.23189,0.83174,0.87677,0.75006,0.83049,0.61691,1.15005,1.05738,1.21091,9.91e-05,9.91e-05,9.91e-05
184,683.1,0.31378,0.23014,0.82766,0.86123,0.76075,0.83024,0.62004,1.13574,1.06264,1.20838,9.415e-05,9.415e-05,9.415e-05
185,692.21,0.32987,0.23602,0.83055,0.87298,0.75713,0.83105,0.61841,1.13874,1.0678,1.20994,8.92e-05,8.92e-05,8.92e-05
186,701.902,0.31864,0.23322,0.83062,0.87439,0.756,0.83128,0.6178,1.14853,1.05785,1.213,8.425e-05,8.425e-05,8.425e-05
187,711.015,0.32789,0.23568,0.83255,0.87559,0.7526,0.8322,0.61855,1.14293,1.03674,1.21208,7.93e-05,7.93e-05,7.93e-05
188,720.043,0.3119,0.22946,0.82892,0.90459,0.73229,0.83005,0.62202,1.13423,1.04754,1.20917,7.435e-05,7.435e-05,7.435e-05
189,728.819,0.30491,0.22665,0.828,0.89617,0.74129,0.82908,0.62059,1.14346,1.06588,1.20971,6.94e-05,6.94e-05,6.94e-05
190,737.582,0.30863,0.22659,0.8282,0.89364,0.74336,0.82995,0.61508,1.16732,1.06234,1.21708,6.445e-05,6.445e-05,6.445e-05
191,747.201,0.27612,0.1933,0.79193,0.88161,0.75324,0.82756,0.6057,1.15684,0.97706,1.22246,5.95e-05,5.95e-05,5.95e-05
192,756.239,0.26826,0.1898,0.79015,0.86564,0.75952,0.83156,0.60924,1.15527,0.96935,1.22603,5.455e-05,5.455e-05,5.455e-05
193,765.295,0.26508,0.18619,0.79406,0.87308,0.75318,0.83214,0.61259,1.15323,0.97544,1.2256,4.96e-05,4.96e-05,4.96e-05
194,774.279,0.26109,0.18476,0.79224,0.87277,0.75361,0.83234,0.61372,1.1478,0.97552,1.22405,4.465e-05,4.465e-05,4.465e-05
195,783.403,0.25387,0.18249,0.79042,0.86786,0.75312,0.8339,0.61998,1.13445,0.97868,1.21708,3.97e-05,3.97e-05,3.97e-05
196,792.339,0.24952,0.18088,0.78552,0.86961,0.75958,0.83708,0.61965,1.14415,0.98433,1.21834,3.475e-05,3.475e-05,3.475e-05
197,801.387,0.25363,0.18355,0.78967,0.86914,0.75746,0.83736,0.62429,1.13253,0.98381,1.21558,2.98e-05,2.98e-05,2.98e-05
198,810.291,0.24467,0.17825,0.78864,0.86551,0.76021,0.83744,0.62339,1.13765,0.99018,1.21559,2.485e-05,2.485e-05,2.485e-05
199,819.136,0.24954,0.18057,0.79191,0.86244,0.76262,0.83752,0.62605,1.13391,0.99221,1.21549,1.99e-05,1.99e-05,1.99e-05
200,827.814,0.24549,0.17847,0.7906,0.86464,0.765,0.83813,0.62376,1.14327,0.99415,1.21777,1.495e-05,1.495e-05,1.495e-05
